Date,EURUSD=X,JPM,MSFT,SHEL,^GSPC,^TNX
2015-11-12,1.0762988328933716,49.87720489501953,46.26936340332031,29.30147933959961,2045.969970703125,2.319000005722046
2015-11-13,1.0815019607543945,49.54469299316406,45.85285568237305,29.120744705200195,2023.0400390625,2.2799999713897705
2015-11-16,1.06999933719635,50.26263427734375,46.65985870361328,29.873764038085938,2053.18994140625,2.2730000019073486
2015-11-17,1.068798542022705,49.975440979003906,46.27547073364258,29.680986404418945,2050.43994140625,2.260999917984009
2015-11-18,1.0643846988677979,50.972991943359375,47.044246673583984,30.458099365234375,2083.580078125,2.2690000534057617
2015-11-19,1.066996693611145,51.131690979003906,47.12287521362305,30.753297805786133,2081.239990234375,2.247999906539917
2015-11-20,1.0726161003112793,51.041011810302734,47.34128189086914,29.9279842376709,2089.169921875,2.26200008392334
2015-11-23,1.0641014575958252,50.54222869873047,47.34128189086914,29.65688705444336,2086.590087890625,2.25
2015-11-24,1.0642033815383911,50.46666717529297,47.39369201660156,30.187023162841797,2089.139892578125,2.243000030517578
2015-11-25,1.0643846988677979,50.52712631225586,46.90447998046875,30.078580856323242,2088.8701171875,2.2320001125335693
2015-11-27,1.0604453086853027,50.76139831542969,47.114139556884766,30.162921905517578,2090.110107421875,2.2249999046325684
2015-11-30,1.0583018064498901,50.39109802246094,47.481056213378906,29.97617530822754,2080.409912109375,2.2179999351501465
2015-12-01,1.0572947263717651,51.09389877319336,48.2411003112793,30.180992126464844,2102.6298828125,2.1549999713897705
2015-12-02,1.0625863075256348,50.37598419189453,48.23237228393555,29.879783630371094,2079.510009765625,2.177999973297119
2015-12-03,1.0613007545471191,49.726070404052734,47.35002136230469,29.614730834960938,2049.6201171875,2.3299999237060547
2015-12-04,1.0915957689285278,51.30550003051758,48.843902587890625,29.174957275390625,2091.68994140625,2.2750000953674316
2015-12-07,1.0883997678756714,50.63291549682617,48.756534576416016,27.891817092895508,2077.070068359375,2.2249999046325684
2015-12-08,1.0834001302719116,49.846981048583984,48.739070892333984,27.58458709716797,2063.590087890625,2.23799991607666
2015-12-09,1.0893957614898682,49.4691162109375,48.03143310546875,28.217121124267578,2047.6199951171875,2.2079999446868896
2015-12-10,1.1017948389053345,49.58247375488281,48.2848014831543,27.82554817199707,2052.22998046875,2.239000082015991
2015-12-11,1.0948106050491333,48.41867446899414,47.227725982666016,26.831567764282227,2012.3699951171875,2.1389999389648438
2015-12-14,1.0983941555023193,48.569828033447266,48.17121887207031,26.476146697998047,2021.93994140625,2.2249999046325684
2015-12-15,1.0992997884750366,49.95277786254883,48.2236442565918,26.915912628173828,2043.4100341796875,2.2679998874664307
2015-12-16,1.0936251878738403,51.0334587097168,49.036094665527344,26.8978271484375,2073.070068359375,2.2869999408721924
2015-12-17,1.087453007698059,50.08880615234375,48.660438537597656,26.211082458496094,2041.8900146484375,2.23799991607666
2015-12-18,1.0844104290008545,48.668060302734375,47.28886413574219,26.33156394958496,2005.550048828125,2.1989998817443848
